url, success, logo_link, request_type, message
https://www.adgooroo.com, True, "https://www.adthena.com/wp-content/uploads/2020/09/cropped-adthena-logo-mark-300x300.png", headed, "success"
https://www.windstream.net, True, "https://portal-static.imds-cdn.com/images/windstream-gen4/icons/social-banner.jpg", headed, "success"
https://www.5linx.net, False, "None", headed, "None"
https://www.conversocial.com, True, "https://www.verint.com/wp-content/themes/verint/dist/img/favicon.ico", headed, "success"
http://www.mooo.com, False, "None", headed, "Error ConnectionError"
http://www.leadbolt.com, False, "None", headed, "Error SSLError"
https://www.advantech.com.tw, True, "https://www.advantech.com/favicon.ico", headed, "success"
https://www.cordlessworkz.com, False, "None", headed, "None"
https://www.101domain.com, True, "https://www.101domain.com/images/101domain/101domain-logo.svg", headed, "success"
onlinehome.us, False, "None", None, "Error MissingSchema"
https://www.maxmind.com, True, "https://www.maxmind.com/images/logo.png", headed, "success"
mojo-themes.com, False, "None", None, "Error MissingSchema"
https://www.afternic.com, True, "https://img1.wsimg.com/cdnassets/transform/2ef385de-2c77-4aa0-9f74-c519ab2b5a6c/OGAfternic", headed, "success"
http://www.roadrunner.com, False, "None", headed, "Error SSLError"
https://www.phonedog.com, True, "https://news.wirefly.com/sites/news.wirefly.com/themes/phonedog/favicon.ico", headed, "success"
https://www.connectify.me, True, "https://connectify.me/wp-content/uploads/create_wifi_hotspots-feature.png", headed, "success"
https://www.dynadot.com, False, "None", headed, "None"
https://www.techwyse.com, True, "https://cdn-bclkb.nitrocdn.com/fiSPvbjtAHBnrLskqKEeXpMGQlSziTCT/assets/images/optimized/rev-e5bc230/www.techwyse.com/wp-content/uploads/2021/12/favicon.jpg", headed, "success"
https://www.tiptopwebsite.com, True, "https://www.tiptopwebsite.com/images/logo.png", headed, "success"
https://www.technobuffalo.com, True, "https://vanilla.futurecdn.net/techradar/1270229/apple-touch-icon.png", headed, "success"
socialgo.com, False, "None", None, "Error MissingSchema"
https://www.dishlatino.com, True, "https://sc.dish.com/shared/images/station-logos/UNVSN.png", headed, "success"
https://www.startlogic.com, True, "https://secure.startlogic.com/images/icons/favicon_sl.ico", headed, "success"
alaskacommunications.com, False, "None", None, "Error MissingSchema"
https://www.androidpolice.com, True, "https://static1.anpoimages.com/wordpress/wp-content/uploads/social/ap-og-img.png", headed, "success"
avea.com.tr, False, "None", None, "Error MissingSchema"
https://www.us.com, True, "https://us.com/assets/img/social-share.png?v=2", headed, "success"
webatu.com, False, "None", None, "Error MissingSchema"
https://www.t-mobile.pl, True, "https://www.t-mobile.pl/.well-known/favicon.svg", headed, "success"
ctia.org, False, "None", None, "Error MissingSchema"
https://www.dyndns.org, False, "None", headed, "None"
prankdial.com, False, "None", None, "Error MissingSchema"
http://www.sync2.com, True, "https://www.sync2.com/Content/images/svg/logo_4team_w.svg", headed, "success"
https://www.zamzar.com, True, "https://www.zamzar.com/favicon.ico", headed, "success"
progrexion.com, False, "None", None, "Error MissingSchema"
https://www.idnes.cz, True, "https://1gr.cz/o/ogimage/idnes2025.jpg", headed, "success"
voltage.com, False, "None", None, "Error MissingSchema"
https://www.avispl.com, True, "https://avispl.com/wp-content/themes/avi-spl/library/images/favicons/favicon-96x96.png", headed, "success"
https://www.360cities.net, True, "https://www.360cities.net/images/logo.png", headed, "success"
https://www.pennytalk.com, True, "https://cdn1.pennytalk.com/content/images/favicon.ico", headed, "success"
https://www.atlanticbt.com, True, "https://www.atlanticbt.com/content/uploads/2023/12/Logo-and-Tagline.png", headed, "success"
https://www.thesslstore.com, True, "https://www.thesslstore.com/images/logo.png", headed, "success"
https://www.qualityunit.com, True, "https://www.qualityunit.com/img/og.png", headed, "success"
https://www.ez.no, True, "https://www.ibexa.co:443/static/logo_ibexa_qntm_dark.svg", headed, "success"
https://www.boxwave.com, True, "https://images.boxwave.com/boxwave_logo_bottom_transparent.gif", headed, "success"
https://www.e-monsite.com, True, "https://www.e-monsite.com/medias/images/e-monsite-creation-de-site.png", headed, "success"
https://www.luxsci.com, True, "https://luxsci.com/wp-content/uploads/2024/06/Horizontal-Logo-Dark.svg", headed, "success"
https://www.pixelcrayons.com, True, "https://www.pixelcrayons.com/wp-content/uploads/2025/05/pixelcryons-og.webp", headed, "success"
https://www.serverintellect.com, True, "data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAIAAACQd1PeAAAADElEQVQI12P4//8/AAX+Av7czFnnAAAAAElFTkSuQmCC", headed, "success"
https://www.hamradiolicenseexam.com, False, "None", headed, "None"
https://www.hsselite.com, True, "https://www.hotspotshield.com/imgs/page/homepage.png", headed, "success"
https://www.jsu.edu, True, "https://www.jsu.edu/_common/_redesign/_files/images/logo/logo.png", headed, "success"
codecademy.com, False, "None", None, "Error MissingSchema"
https://www.rambler.ru, True, "https://www.rambler.ru/main.png?1", headed, "success"
https://www.appnovation.com, True, "https://www.appnovation.com/sites/default/files/000-Site%20Images/600x300-Social-Share1.png", headed, "success"
http://www.bigtent.com, False, "None", headed, "Error ConnectTimeout"
tut.by, False, "None", None, "Error MissingSchema"
https://www.hover.com, True, "https://www.hover.com/packs/static/src/application/images/home/og_hover-d417ccd759bb8d67585d.png", headed, "success"
deviceanywhere.com, False, "None", None, "Error MissingSchema"
https://www.websitetoolbox.com, True, "https://www.websitetoolbox.com/images/logo.png", headed, "success"
https://www.shopgate.com, True, "https://www.shopgate.com/hubfs/Featurebild%20Startseiter.png", headed, "success"
https://www.fortumo.com, True, "https://cdn.prod.website-files.com/6441197fe3f8a1d4e860fc00/64aa723199da5ef06c2e3a00_OpenGrapgh%20Home.png", headed, "success"
https://www.highervisibility.com, True, "https://www.highervisibility.com/wp-content/uploads/2025/03/Square-Logo-100x100.png", headed, "success"
https://www.hellofax.com, True, "https://cdn.prod.website-files.com/5d8276a79ed2c0d135ef444b/6357f2da07bc101f411020d8_dbx-fax-favicon.ico", headed, "success"
searchmarketing.com, False, "None", None, "Error MissingSchema"
https://www.magicjack.com, True, "https://store.magicjack.com/mj/common/img/go-new/go_device.jpg", headed, "success"
http://www.actiance.com, True, "https://www.smarsh.com/media/smarsh_web_Logo_sm-e1424815704211.png", headed, "success"
https://www.mts.com, True, "https://www.mts.com/-/media/Images/Generic-Images/image-placeholder.jpg?as=1", headed, "success"
https://www.differencebetween.net, True, "https://www.differencebetween.net/wp-content/themes/mimbo/images/favicon.ico", headed, "success"
https://www.toucharcade.com, True, "https://toucharcade.com/styles/toucharcade/toucharcade/footer-logo.png", headed, "success"
https://www.searchbug.com, True, "https://www.searchbug.com/images/logo.png", headed, "success"
https://www.ipevo.com, True, "https://s3-us-west-1.amazonaws.com/assets.ipevo.com/meta/ogImage-logo.png", headed, "success"
https://www.scosche.com, True, "https://aicdn.speedsize.com/be9d134b-a342-47d7-bd5b-bf753f6bded2/www.scosche.com/media/wysiwyg/Home_Page/LinkedIn_LinkLogo.jpg", headed, "success"
https://www.mongoosemetrics.com, True, "https://imagesku.cloud/OPERA5000/VRpeHfJk.png", headed, "success"
https://www.irise.com, False, "None", headed, "None"
https://www.goo.ne.jp, True, "https://www.xgoo.jp/top2018/public/img/og/rm5.png", headed, "success"
https://www.emarketer.com, True, "https://publicsite-wordpress-storage-public.emarketer.com/wp-content/uploads/2025/02/27143050/AISearch-videoThumb.jpg", headed, "success"
https://www.hotmail.com, True, "https://www.microsoft.com/favicon.ico?v2", headed, "success"
cellhut.com, False, "None", None, "Error MissingSchema"
https://www.oversee.net, True, "https://www.oversee.net/wp-content/uploads/2023/11/osss.png", headed, "success"
https://www.answernet.com, True, "https://answernet.com/wp-content/uploads/2024/05/Homepage-Hero-mobile.jpg", headed, "success"
wirelesszone.com, False, "None", None, "Error MissingSchema"
https://www.link-assistant.com, True, "https://cdn1.link-assistant.com/app/pages/homepage/image/fb.jpg", headed, "success"
https://www.openxcell.com, True, "https://images-cdn.openxcell.com/wp-content/uploads/2024/12/13141151/Landing-page.webp", headed, "success"
http://www.101phones.com, True, "https://static.hugedomains.com/images/hdv3-img/og_hugedomains.png", headed, "success"
https://www.pchome.com.tw, True, "https://www.pchome.com.tw/img/pchomelogo_fb.jpg", headed, "success"
https://www.allwebcodesign.com, False, "None", headed, "None"
http://www.brinkster.net, False, "None", headed, "Error SSLError"
https://www.pku.edu.cn, True, "https://www.pku.edu.cn/pku_logo_red.png", headed, "success"
https://www.biglobe.ne.jp, True, "https://www.biglobe.ne.jp/i/icon/favicon.ico", headed, "success"
aricent.com, False, "None", None, "Error MissingSchema"
https://www.spoofcard.com, True, "https://irp.cdn-website.com/6d3fae23/site_favicon_16_1705680557223.ico", headed, "success"
cmworks.com, False, "None", None, "Error MissingSchema"
https://www.jobvertise.com, True, "https://www.jobvertise.com/apple/touch-icon-iphone-60x60.png", headed, "success"
https://www.brafton.com, True, "https://www.brafton.com/wp-content/uploads/2023/09/25151547/seo1.png", headed, "success"
https://www.tigo.com.gt, True, "https://cdn2.tigocloud.net/j1bxozgharz5/3sSIZfeeqYVxm73Am1XSPe/3907c1c12ebca3b9d620aeb0844fb7ce/tigo-brand.svg", headed, "success"
https://www.onebox.com, True, "https://www.ereceptionist.co.uk/images/default-source/logos/erecepionist-logo-white.png?sfvrsn=f2968b67_0", headed, "success"
https://www.uservoice.com, True, "https://cdn.prod.website-files.com/60d5fccd073e73765ce22806/63bdc9914bb5148bb7e73896_User%20Voice%20Opengraph%20Image.svg", headed, "success"
https://www.atmail.com, True, "https://www.atmail.com/wp-content/uploads/2021/04/logoalt_1.svg", headed, "success"
midcocomm.com, False, "None", None, "Error MissingSchema"
